username,tweet
Mustykuru,"Happy Birthday Hoe, I hope your 35th brings you joy and happiness @Mmiles_Morales"
BarKollyb,Happy 35th birthday sir 
FlemingSport,"In his one season with #Rapids96, 2013, @AtibaHarris played 29 games. The first of his 5 goals proved decisive in reclaiming the Rocky Mountain Cup. He spent 2019 at @EnergyFC. Today, wishing Atiba a very happy 35th birthday. "
masanetheatre,Happy 35th birthday.
EmilysEntourage,"HAPPY BIRTHDAY DEAR EMILY!! It's Jan 9, &amp; we're overjoyed to have reached this milestone of Emily’s 35th year with all of YOU. But, we're still racing for fast breakthroughs &amp; a cure for the final 10%. Please consider giving a gift of #35for35 &gt; http://bit.ly/EE-35for35 #cureCF"
CoraFaith4MO,"""Babe, this is pretty awesome."" (That's him completely losing it ) Happy 35th birthday hubby!!! #NHLAllStar https://twitter.com/CoraFaith4MO/status/1215039126216564736"
BetSidOfficial,Happy 35th Birthday to Juanfran 582 Appearances 21 Goals 62 Assists What a player 
BigfootIA,"Great Oaks from Little Acorns grow Thank you all, ago took their time and resources to wish me a happy 35th birthday, am finally now eligible to be president of the Republic of Kenya. I'd like to take this... https://www.facebook.com/1129958845/posts/10220582942660094/"
mechminx3520,Happy birthday to you. It's also my 35th birthday today
90sReject,It's my partner in crime and best friend's birthday today. I don't have a compilation of him smiling but here's a picture of us where he was almost more handsome than me. Happy 35th bro @PrinceGanaku 
covergirl9169,@matthildebrant Happy 35th heavenly Birthday I miss you so much. We are all blessed to have had you for 33 years. I Love You so much 
jingoiztic,@GulabJamann Happy 35th birthday Bhabi! May your finest moments be blessed with HEN JALEBI and PARATHAY always with Ur loved ones .. forevaaaaa 
IsaacCh50892655,happy 35th birthday to the 6-time world champ!
Queen_Tokki,Must get my shop up and running to replenish the money I just spent on MOTS7 preorder Happy 35th birthday to meeeeee 
pkzander,@CSUB_MBB Happy 35th Birthday Coach Barnes
michaelpolissky,"Please join me in wishing a very happy 35th birthday and all the best to a Six-Time Formula 1 Champion and Mercedes-AMG Petronas Motorsport pilot, #44 Lewis Hamilton © 2020 Michael Polissky Productions, all rights reserved. http://www.michaelpolisskyproductions.com #LewisHamilton"
EaglePhysicians,"Happy 35th to Theresa.......not birthday, but years with Eagle! As the Eagle Family Medicine @Village Practice Administrator Theresa has seen us through a mountain of health care changes over the past 35 years and always leads and supports with a smile. "
MikeBatesTWIBH,"New episode. We spend some time with Hoyt Wilhelm and his baffling knuckler on the 35th anniversary of his HOF election. Plus, happy birthday to Jim Gantner and Schoolboy Rowe! "
FlemingSport,"Wishing Hunter Freeman a happy 35th birthday. Hunter was drafted 7th overall in the 2005 Superdraft, behind Drew Moor and Ugo Ihemelu. He departed after two seasons, returning in 2012 for one last hurrah in MLS. Overall, he made 66 appearances for the club. "
skcotd,#OTD in 1985: Former Wizard Adam Cristman was born. Happy 35th birthday Adam. #SportingKC
BNIScotland,Happy birthday to BNI! Today is the 35th anniversary of the first BNI meeting in California. We’re thrilled to be a part of a global organisation that has such a positive impact on local business. Here’s to the next 35 years! #BNI #HappyBirthday #35years #BNISN20 #GiversGain
lorenbrill_,"Happy 35th Birthday to the old head @RPeters_22 Big Mood for your day, enjoy it brother "
espanto2401,Happy 35th Birthday Mommy! 
BNICanada, Happy 35th Birthday BNI Time to celebrate! Tell us how long you have been a member! Do you have a story about an amazing referral you were able to give? How has BNI helped your business? Share some awesomeness with us today!!!!! 
PappyGrande_,"Happy 35th birthday, Chief. Try and marry this year. "
Pelumii__O,Happy 35th birthday Opizzle 
paulsworld5,Happy 35th Birthday #BNI to all fellow members worldwide. @BNI_official_pg @Tudor_BNI @bninetworking @BNI_National @IvanMisner
pr_swashbuckler,Happy 35th birthday to the champ @LewisHamilton. Keep inspiring and have a wonderful birthday. #TeamLH #stillwerise
Planeta_Bola_,"7 de Janeiro - Aniversário do 6x campeão de F1, Lewis Hamilton, que faz 35 anos. Happy 35th Bday to @LewisHamilton! #LewisHamilton #35anos #Birthday #Aniversário #F1 #HappyBirthdayLewis #January7th #7deJaneiro #Mercedes #35th #HappyBirthdayLewisHamilton "
CemaPhoenix,"Happy 35th Birthday, @LewisHamilton! Happiness and all the best to you! Kisses &amp; Love from #Brazil #35years #HappyBirthdayLewis! #LewisHamilton #Fórmula1 #35th #Hamilton #England #35anos #HBD #F1 #HappyBirthdayLewisHamilton "
Cema_phoenix23,"Happy 35th Birthday, @LewisHamilton! Happiness and all the best to you! Kisses &amp; Love from #Brazil #35years #HappyBirthdayLewis! #LewisHamilton #Fórmula1 #35th #Hamilton #England #35anos… https://www.instagram.com/p/B7CagKch_CC/?igshid=1ixmzklft7u5l"
SimonGBrooks,Wishing @LewisHamilton a very Happy 35th Birthday! 
Cema_phoenix23,"Happy 35th Birthday, @LewisHamilton! Happiness and all the best to you! Kisses &amp; Love from #Brazil #35years #HappyBirthdayLewis! #LewisHamilton #Fórmula1 #35th #Hamilton #England #35anos #HBD #F1 #HappyBirthdayLewisHamilton "
DriverRed55,HAPPY 35th BIRTHDAY CHAMP. #SFTKOGTD
IamPaul4real,Happy 35th Birthday Lewis Bringing people together through the love of sport and your success #HappyBirthdayLewis @lewishamilton @iampaul4real https://www.instagram.com/p/B7CB0YjpxY-K1by7urMhXW0KoGbJVo3kjOCv1g0/?igshid=1nvdov231h54v
ScottMB_UK,Happy 35th Birthday @LewisHamilton 
TIBCO,“Go Lewis... it’s your birthday!” Happy 35th to the champ @LewisHamilton! @MercedesAMGF1 #DrivenByEachOther
UltraNarwhal,At some point recently it was someone's 35th birthday. I know this as they've graffitied happy birthday message all over town. 
BroadcastMoose,Happy 35th Birthday @SwansOfficial winger @WayneRoutledge hope you had a great day my friend
HaramiTheFourth,Happy 35th Birthday Chaaamp #LH44 #F1
LH44_Lisa,Happy 35th Birthday #6WDC @LewisHamilton 
LH44_Lisa,"Happy 35th Birthday my #cHAMpion @LewisHamilton Have a lovely day, you deserve it xxx "
JoshM818,"Happy 35th birthday to you, @LewisHamilton The best driver on the F1 grid #F1"
DomAllie,Happy 35th Birthday to my nugget @LewisHamilton 
HAM44Strip,"Happy 35th Birthday to our King I hope this day is filled with joy, laughter &amp; that all your wishes do come true. Lewis I love you sm our 6x World Champion @LewisHamilton"
EthanDEdwards7,Happy 35th birthday to the champ himself @LewisHamilton #TeamLH
Flyers1776,@LewisHamilton happy birthday brother! Hope you have a great day and don’t forget my 35th is 1-18 #1985 #TeamLH
Tom_Tunstall,Happy 35th Birthday Champ! @LewisHamilton
malloyboy1,"@LewisHamilton Happy Birthday Lewis!! Hope you have a great celebration to mark your 35th, and am hoping you stay in F1 until your obvious retirement birthday: your 44th!!!"
MemPhoenix85,@MrAviator1906 and Blue Ivy have the same birthday. I've never seen two different generations parallel so closely. This is how they act yall. HAPPY 35TH BIRTHDAY DRI 
CarroMats,Happy 35th birthday to @LewisHamilton!
TheHardCompound,Wishing our 6-time World Champion @LewisHamilton a very happy 35th birthday. An amazing talent on a grid full of amazing talent. #LH44 #Hammertime 
john6867,Happy 35th birthday number 44 what a champ. 
Conway5559,Happy 35th birthday Lewis enjoy 
Claire14Dawson,Happy 35th birthday @LewisHamilton Hope you are having a fabulous day celebrating 
happinessie,"I'm just happy I did not book any trip for my birthday which means all my money will probably go to @BTS_twt again... (Yep, that's how I'll celebrate my 35th )"
Kaito57223711,@LewisHamilton @MercedesAMGF1 Happy 35th birthday I always hope your happiness. A year full of love. 
heypupz,"Who would've thought that this kid will one day, dominate a decade in Formula One, winning 5 of his 6 championships in 10 years? Happy 35th birthday future G.O.A.T. @LewisHamilton ! from your number 1 fan here in the Philippines! #LH44 #TeamLH #TeamLHPhilippines @MercedesAMGF1"
speedyxf1,"Happy birthday! Best driver on the grid at the moment My idol, hero and favourite person in F1 I hope you win next season and align Schumacher record of World Championships. Enjoy your 35th @LewisHamilton #LH44 #ForeverLH44"
ravenblu_07,Shoutout to @LewisHamilton happy 35th birthday! #F1 #LH44 #MiniDrivers #TommyXLewis 
ayyvex,Happy 35th birthday !
NLS2744,"So lovely today to see all #TeamLH and fans come together to wish @LewisHamilton A Happy 35th Birthday we really do have a very special fan base,It’s also nice to see respectful fans from outside #TeamLH sending their best wishes there are some great fans out there #F1Family "
AdamAljabry,"250 Races 84 Wins 151 Podiums 88 Pole Positions 6 World Championships Only 1 number 44 Happy 35th birthday, @LewisHamilton ! You absolute driving legend. People need to start appreciating the greatness we are privileged to live through"
_DannyM7_,"Happy 35th (wtf) birthday to Lewis Hamilton! Still remember him joining F1 at the age of 22, mad how time flies "
msdazeem,Happy 35th Birthday to me That's all I'm going to be doing is sleeping No money to go do nothing....even a movie or dinner Regals normally always hook me up!!! 
EstebanOconFans,Happy 35th Birthday to 6-time F1 World Champion @LewisHamilton! #LewisHamilton #LH44
SoulfulSinn3r_,Happy 35th birthday King sending you love and light today and always 
wolfie_hannah,Happy 35th Birthday champ 
Bobby_Field,Happy 35th Birthday to Formula One Champion Lewis Hamilton today. 
Borax7,It’s HAMMERTIME!! Happy 35th Birthday to the GOAT! @LewisHamilton Let’s go get the 7th. 
odikyonas,Happy 35th Birthday to you.. God Bless You @LewisHamilton Still You Rise
imnotralf,Happy 35th Birthday to our champion @LewisHamilton! It's been a fantastic journey so far with even greater achievements to look forward 
nemchand8,Happy Birthday Lewis Hamilton championship 35th year old.
aka_viratfan,Happy 35th birthday Lewis The youngest f1 driver to win world championship is now 35! @LewisHamilton #HappyBirthdayLewisHamilton #lewishamilton #TeamLH #lh44
ChrisMedlandF1,Happy 35th Birthday Lewis. Have some more bargaining tools with Mercedes as the two brightest young talents at the front - Verstappen and Leclerc - are signed up elsewhere for four and five years respectively #F1
aliyusuf13,Happy 35th birthday to current f1 world champion and 6times champion Lewis Hamilton https://www.instagram.com/p/B7A-GeQAmpW/?igshid=vhgfvhenyg1b
NRGRadioKenya,6 Time World Champion. Happy 35th Birthday @LewisHamilton . #NRGAMShow #LewisHamilton
fd_mardoqueu,A Happy 35th Birthday to 6-Time World Champion @LewisHamilton and Have a Wonderful Day! (07.01.1985) 
ChrisARoberts,For all the @LewisHamilton fans out there and there are quite a few! Happy 35th birthday. 
MSI_Images,A happy 35th birthday to one of the most successful grand prix drivers of all time - the reigning world champion aiming for a record-equalling seventh title in 2020 - @LewisHamilton! Here's a couple of pics from your karting days and some more recent moments. 
MattMweaver54,@LewisHamilton big happy 35th birthday today enjoy Champ! 
Ivanhe_Martin,Happy 35th Birthday @LewisHamilton Enjoy your day to be ready in 68 days #happybirthdayLewis 
amandajanestep2,Happy 35th Birthday! @LewisHamilton hope you have a great day. 
OFIVETV,Happy 35th Birthday @lewishamilton !
ffsGiovinco,"Happy 35th birthday to the man, the legend, the GOAT, @LewisHamilton ! I still feel like you never age champ! All the best and good luck in 2020! #TeamLH"
D_Hammy26,Mr 6 world titles himself. Happy 35th birthday Lewis.
1965Wendy,@LewisHamilton Happy 35th birthday Lewis #TeamLH
DanMcmahonF1,Happy 35th Birthday to this man. Age is just a number. Still King of #F1 . Can't wait for the 2020 season to start! #TeamLH #GoingforSix
rubyabbott65,"@LewisHamilton a very happy 35th birthday to you, hope you are enjoying your winter break, looking forward to March and I can't wait to join you in Singapore this year, good luck for another fabulous year of racing xx"
TomskiJak,@LewisHamilton my alexa informs me its your 35th birthday so a very happy birthday from me 
jameshullF1,Happy 35th birthday to the 6 times world champion @LewisHamilton Will Lewis match Schumacher before his 36th birthday? #F1
djphotocouk,Happy 35th birthday to Lewis Hamilton. I wonder what this season holds for him. 
TeamLH_Ita,HAPPY 35th BIRTHDAY LEGEND #TeamLH
StevenRobson,Happy 35th Birthday @LewisHamilton! Feels like only yesterday that he first lined up on the #F1 grid as a 22 year old. Now: Six World Titles 84 Victories 151 Podiums 88 Pole Positions And the reigning World Champion Kudos.
MorisTrack,Happy birthday to the six-time F1 world champion @LewisHamilton who is celebrating his 35th birthday today! 
WellSpokenBloke,Happy 35th Birthday to Lewis Hamilton may this year be the year you will equal Michael Schumacher’s record of 7 Formula 1 World Championship wins enjoy your 35th Birthday in style.#LewisHamilton #HappyBirthdayLewisHamilton #LH44 #GetInThereLewis @LewisHamilton
hwanglikleow,Happy 35th Birthday to Lewis Hamilton. 6 times #F1 World Champion! #teamlewis #lewishamilton44 #hammertime #Mercedes #LewisHamilton
AaronGillard_17,"Happy 35th Birthday to the Champ , @LewisHamilton 2020 = Seven Heaven for Lewis? #F1 #HappyBirthday"
5acesports,Happy 35th birthday to six-times and reigning Formula 1 World Champion @LewisHamilton 
AleefHamilton44,"HAPPY 35TH BIRTHDAY YOU ABSOLUTE LEGEND!! Thank you for giving me and people around the world the motivation to push on for our dreams, no matter how big it may be @LewisHamilton @MercedesAMGF1 #LewisHamilton"
Shotgooner,@LewisHamilton Wishing you a Happy 35th Birthday hope you saw Arsenal beat Leeds Utd in Emirates FA Cup x
Buhle_Madlala,Happy 35th birthday @LewisHamilton
_JasonF1,"Happy 35th Birthday to the sporting great that is @LewisHamilton What he has achieved over the last decade and a half is quite simply staggering. I didn't think someone could challenge Schumi as the greatest driver I've ever seen, but Lewis has. Have a good one Champ."
NLS2744,Happy 35th Birthday Lewis hope you have a Wonderful Blessed Birthday today whatever you’re doing..It’s been an honour and Privilege following you on your journey in F1 and throughout your career..Always Proud to be #TeamLH Have a Blessed day God Bless #StillIRise
RacingSCRL,Happy 35th Birthday to 5 time @F1 Champion @LewisHamilton #HappyBirthday #Formula1 #F1 #Champion
AngelinaMcLaren,@LewisHamilton Happy 35th Birthday Lewis hope you have a wonderful day 
oreillybetty,Happy 35th birthday lewis Hamilton 
McLarenFanChina,Happy birthday to our old @McLarenF1 friend @LewisHamilton In celebration of his 35th birthday. We released a podcast for him to talk about his great success on and off track. Episode 14 - Lewis Hamilton Host by @JaniceZhao @FloraLewis0203 @adamwjf @Kimchipcpc
